item_id,item_type,epoch,n,n_pos,chance_measured,k_eff,k_binding,prec_classical,prec_instrument,prec_C,prec_C-1,prec_C-minus-C1,prec_C-minus-C2,prec_C-minus-C3,prec_C-minus-C4,prec_C5-only,banner
E1-N59115,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59116,N,E1,5,3,0.6,5,False,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59117,N,E1,4,3,0.75,4,False,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59118,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59119,N,E1,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59120,N,E1,3,3,1.0,3,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59121,N,E1,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59122,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59123,N,E1,6,2,0.3333333333333333,6,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59124,N,E1,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59125,N,E1,9,3,0.3333333333333333,8,True,0.25,0.375,0.375,0.25,0.375,0.25,0.375,0.375,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59126,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59127,N,E1,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59128,N,E1,8,0,0.0,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59129,N,E1,14,5,0.3571428571428571,8,True,0.125,0.375,0.375,0.125,0.375,0.375,0.25,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59130,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59133,N,E1,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59134,N,E1,13,3,0.2307692307692307,8,True,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59135,N,E1,5,3,0.6,5,False,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59136,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59137,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59138,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59139,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59140,N,E1,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59141,N,E1,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59142,N,E1,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59143,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59144,N,E1,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59145,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59148,N,E1,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59149,N,E1,11,3,0.2727272727272727,8,True,0.125,0.25,0.25,0.125,0.25,0.25,0.375,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59150,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59151,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59152,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59153,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59154,N,E1,14,4,0.2857142857142857,8,True,0.0,0.125,0.125,0.0,0.125,0.125,0.25,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59155,N,E1,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59156,N,E1,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59157,N,E1,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59158,N,E1,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59162,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59163,N,E1,15,4,0.2666666666666666,8,True,0.375,0.375,0.375,0.375,0.375,0.375,0.25,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59164,N,E1,22,4,0.1818181818181818,8,True,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59166,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59167,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59168,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59169,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59170,N,E1,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59171,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59172,N,E1,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59174,N,E1,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59175,N,E1,14,5,0.3571428571428571,8,True,0.5,0.375,0.375,0.5,0.375,0.5,0.5,0.375,0.625,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59176,N,E1,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59177,N,E1,8,4,0.5,8,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59178,N,E1,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59179,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59180,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59181,N,E1,5,3,0.6,5,False,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59182,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59183,N,E1,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59184,N,E1,9,2,0.2222222222222222,8,True,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59185,N,E1,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59186,N,E1,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59187,N,E1,11,4,0.3636363636363636,8,True,0.375,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59188,N,E1,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59189,N,E1,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59191,N,E1,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59192,N,E1,21,7,0.3333333333333333,8,True,0.25,0.375,0.375,0.25,0.375,0.375,0.25,0.375,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59193,N,E1,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59194,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59197,N,E1,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59198,N,E1,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59199,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59201,N,E1,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59202,N,E1,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59203,N,E1,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59204,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59205,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59209,N,E1,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59214,N,E1,17,2,0.1176470588235294,8,True,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59215,N,E1,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59216,N,E1,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59217,N,E1,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59218,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59219,N,E1,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59220,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59221,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59222,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59223,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59224,N,E1,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59225,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59226,N,E1,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59227,N,E1,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59229,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59230,N,E1,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59231,N,E1,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59232,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59242,N,E1,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59247,N,E1,26,6,0.2307692307692307,8,True,0.125,0.0,0.0,0.125,0.0,0.25,0.125,0.125,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59248,N,E1,19,2,0.1052631578947368,8,True,0.125,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59249,N,E1,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59250,N,E1,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59251,N,E1,13,5,0.3846153846153846,8,True,0.375,0.5,0.5,0.375,0.5,0.25,0.375,0.375,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59252,N,E1,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59253,N,E1,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59254,N,E1,8,2,0.25,8,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59255,N,E1,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59256,N,E1,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E1-N59257,N,E1,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
